stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,level_id
NODE_C15_N_ELE1_BT,HUNTINGTON,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.79409653,-77.07526826,2,3,STN_C15,1,D01_L2
NODE_C14_MZ,EISENHOWER AVE,CENTER MEZZANINE AREA,38.80051866,-77.07094477,1,3,STN_C14,1,D01_L2
NODE_C14_FG_UNPAID,EISENHOWER AVE,UNPAID SIDE OF FAREGATE,38.80049467,-77.07103639,1,3,STN_C14,1,D01_L2
NODE_C14_FG_PAID,EISENHOWER AVE,PAID SIDE OF FAREGATE,38.80049424,-77.07105669,1,3,STN_C14,1,D01_L2
NODE_C14_ESC2_TP,EISENHOWER AVE,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.80023026,-77.07113371,1,3,STN_C14,1,C15_L0
NODE_C14_ESC2_BT,EISENHOWER AVE,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.80036247,-77.07097357,1,3,STN_C14,1,D01_L3
NODE_C14_ESC1_TP,EISENHOWER AVE,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8003572,-77.07130314,1,3,STN_C14,1,D01_L2
NODE_C14_ESC1_BT,EISENHOWER AVE,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8004882,-77.07114205,1,3,STN_C14,1,D01_L3
NODE_C14_ELE2_TP,EISENHOWER AVE,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80013152,-77.07124026,1,3,STN_C14,1,C15_L1
NODE_C14_ELE2_BT,EISENHOWER AVE,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80013813,-77.07124917,1,3,STN_C14,1,C15_L1
NODE_C14_ELE1_TP,EISENHOWER AVE,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80026719,-77.07142171,1,3,STN_C14,1,C15_L1
NODE_C14_ELE1_BT,EISENHOWER AVE,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80026098,-77.07141288,1,3,STN_C14,1,C15_L1
NODE_C13_S_MZ,KING ST-OLD TOWN,CENTER MEZZANINE AREA,38.80633854,-77.06135149,1,3,STN_C13,1,C15_UL1
NODE_C13_S_FG_UNPAID,KING ST-OLD TOWN,UNPAID SIDE OF FAREGATE,38.80638838,-77.06122559,1,3,STN_C13,1,C15_UL1
NODE_C13_S_FG_PAID,KING ST-OLD TOWN,PAID SIDE OF FAREGATE,38.80639944,-77.06120942,1,3,STN_C13,1,C15_L2
NODE_C13_S_ESC1_TP,KING ST-OLD TOWN,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.80656363,-77.06101397,1,3,STN_C13,1,C15_L2
NODE_C13_S_ESC1_BT,KING ST-OLD TOWN,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.80645536,-77.06118145,1,3,STN_C13,1,C15_L2
NODE_C13_N_FG_UNPAID,KING ST-OLD TOWN,UNPAID SIDE OF FAREGATE,38.80732869,-77.05975804,1,3,STN_C13,1,C14_L0
NODE_C13_N_FG_PAID,KING ST-OLD TOWN,PAID SIDE OF FAREGATE,38.80733951,-77.05974219,1,3,STN_C13,1,C14_L0
NODE_C13_N_ESC1_TP,KING ST-OLD TOWN,TOP OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8072936,-77.0599118,1,3,STN_C13,1,C14_L0
NODE_C13_N_ESC1_BT,KING ST-OLD TOWN,BOTTOM OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.80739925,-77.05975736,1,3,STN_C13,1,C14_L0
NODE_C13_N_ELE1_TP,KING ST-OLD TOWN,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80740038,-77.05978861,1,3,STN_C13,1,C14_L0
NODE_C13_N_ELE1_BT,KING ST-OLD TOWN,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80741714,-77.05976406,1,3,STN_C13,1,C14_L1
NODE_C13_MID_FG_UNPAID,KING ST-OLD TOWN,UNPAID SIDE OF FAREGATE,38.80662449,-77.06104182,1,3,STN_C13,1,C15_UL1
NODE_C13_MID_FG_PAID,KING ST-OLD TOWN,PAID SIDE OF FAREGATE,38.80661251,-77.06105935,1,3,STN_C13,1,C15_L2
NODE_C13_MID_ESC1_TP,KING ST-OLD TOWN,TOP OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.80670154,-77.0608292,1,3,STN_C13,1,C15_L2
NODE_C13_MID_ESC1_BT,KING ST-OLD TOWN,BOTTOM OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.80661709,-77.06095272,1,3,STN_C13,1,C15_UL1
NODE_C13_MID_ELE1_TP,KING ST-OLD TOWN,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80661578,-77.06092629,1,3,STN_C13,1,C15_UL1
NODE_C13_MID_ELE1_BT,KING ST-OLD TOWN,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.80661098,-77.06092002,1,3,STN_C13,1,C15_UL1
NODE_C12_MZ,BRADDOCK RD,CENTER MEZZANINE AREA,38.81376452,-77.05394316,7,3,STN_C12,1,C14_L1
NODE_C12_FG_UNPAID,BRADDOCK RD,UNPAID SIDE OF FAREGATE,38.81381648,-77.05385433,7,3,STN_C12,1,C14_L0
NODE_C12_FG_PAID,BRADDOCK RD,PAID SIDE OF FAREGATE,38.81383057,-77.05384436,7,3,STN_C12,1,C14_L1
NODE_C12_ESC_TP,BRADDOCK RD,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.8141052,-77.05370119,7,3,STN_C12,1,C13_L0
NODE_C12_ESC_BT,BRADDOCK RD,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.81394083,-77.0538176,7,3,STN_C12,1,C13_L0
NODE_C12_ELE_TP,BRADDOCK RD,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.81387707,-77.05385712,7,3,STN_C12,1,C14_L1
NODE_C12_ELE_BT,BRADDOCK RD,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.81388,-77.05386461,7,3,STN_C12,1,C14_L0
NODE_C10_S_MZ,NATIONAL AIRPORT,CENTER MEZZANINE AREA,38.85242819,-77.04360724,11,3,STN_C10,1,C12_L0
NODE_C10_S_FG_UNPAID,NATIONAL AIRPORT,UNPAID SIDE OF FAREGATE,38.85243731,-77.04366493,11,3,STN_C10,1,C13_L0
NODE_C10_S_FG_PAID,NATIONAL AIRPORT,PAID SIDE OF FAREGATE,38.852453,-77.04367135,11,3,STN_C10,1,C13_L0
NODE_C10_S_ESC2_TP,NATIONAL AIRPORT,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85274731,-77.04368476,11,3,STN_C10,1,C13_L0
NODE_C10_S_ESC2_BT,NATIONAL AIRPORT,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85257918,-77.04361589,11,3,STN_C10,1,C13_L0
NODE_C10_S_ESC1_TP,NATIONAL AIRPORT,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85272301,-77.04378185,11,3,STN_C10,1,C13_L0
NODE_C10_S_ESC1_BT,NATIONAL AIRPORT,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85255484,-77.04371304,11,3,STN_C10,1,C13_L1
NODE_C10_N_MZ,NATIONAL AIRPORT,CENTER MEZZANINE AREA,38.85455468,-77.04447548,11,3,STN_C10,1,C13_L0
NODE_C10_N_FG_UNPAID,NATIONAL AIRPORT,UNPAID SIDE OF FAREGATE,38.8545362,-77.04441745,11,3,STN_C10,1,C13_L0
NODE_C10_N_FG_PAID,NATIONAL AIRPORT,PAID SIDE OF FAREGATE,38.85452668,-77.04441355,11,3,STN_C10,1,C13_L0
NODE_C10_N_ESC2_TP,NATIONAL AIRPORT,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85424607,-77.04440499,11,3,STN_C10,1,C12_L0
NODE_C10_N_ESC2_BT,NATIONAL AIRPORT,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85442648,-77.04447882,11,3,STN_C10,1,C12_L0
NODE_C10_N_ESC1_TP,NATIONAL AIRPORT,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85427025,-77.04430853,11,3,STN_C10,1,C12_L0
NODE_C10_N_ESC1_BT,NATIONAL AIRPORT,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85445032,-77.04438229,11,3,STN_C10,1,C13_L1
NODE_C10_MID_MZ,NATIONAL AIRPORT,CENTER MEZZANINE AREA,38.85347555,-77.04403622,11,3,STN_C10,1,C13_L1
NODE_C10_MID_FG_UNPAID,NATIONAL AIRPORT,UNPAID SIDE OF FAREGATE,38.85349904,-77.04404578,11,3,STN_C10,1,C13_L1
NODE_C10_MID_FG_PAID,NATIONAL AIRPORT,PAID SIDE OF FAREGATE,38.85351405,-77.04405201,11,3,STN_C10,1,C13_L0
NODE_C10_MID_ELE2_TP,NATIONAL AIRPORT,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85355723,-77.04402501,11,3,STN_C10,1,C13_L0
NODE_C10_MID_ELE2_BT,NATIONAL AIRPORT,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85355506,-77.04403336,11,3,STN_C10,1,C13_L1
NODE_C10_MID_ELE1_TP,NATIONAL AIRPORT,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85353635,-77.04410534,11,3,STN_C10,1,C13_L1
NODE_C10_MID_ELE1_BT,NATIONAL AIRPORT,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85353896,-77.04409683,11,3,STN_C10,1,C13_L1
NODE_C09_MZ,CRYSTAL CITY,CENTER MEZZANINE AREA,38.85789427,-77.05058225,11,3,STN_C09,1,C10_L0
NODE_C09_FG_UNPAID,CRYSTAL CITY,UNPAID SIDE OF FAREGATE,38.85786247,-77.05062955,11,3,STN_C09,1,C10_L1
NODE_C09_FG_PAID,CRYSTAL CITY,PAID SIDE OF FAREGATE,38.85785295,-77.05064372,11,3,STN_C09,1,C10_L0
NODE_C09_ESC8_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85783146,-77.05017057,11,3,STN_C09,1,C10_L1
NODE_C09_ESC8_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85784961,-77.05003922,11,3,STN_C09,1,C10_L1
NODE_C09_ESC7_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.8578037,-77.05037154,11,3,STN_C09,1,C10_L0
NODE_C09_ESC7_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85782185,-77.05024019,11,3,STN_C09,1,C10_L0
NODE_C09_ESC6_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85795302,-77.05019804,11,3,STN_C09,1,C10_L1
NODE_C09_ESC6_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85797117,-77.05006669,11,3,STN_C09,1,C10_L0
NODE_C09_ESC5_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85792526,-77.050399,11,3,STN_C09,1,C10_L0
NODE_C09_ESC5_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85794341,-77.05026766,11,3,STN_C09,1,C10_L0
NODE_C09_ESC4_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85774886,-77.0507685,11,3,STN_C09,1,C10_L1
NODE_C09_ESC4_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85773072,-77.05089985,11,3,STN_C09,1,C10_L0
NODE_C09_ESC3_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85787042,-77.05079597,11,3,STN_C09,1,C10_L0
NODE_C09_ESC3_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.85785228,-77.05092732,11,3,STN_C09,1,C10_L0
NODE_C09_ESC2_TP,CRYSTAL CITY,TOP OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.85801259,-77.05100301,11,3,STN_C09,1,C12_L0
NODE_C09_ESC2_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.85800236,-77.05079488,11,3,STN_C09,1,C12_L1
NODE_C09_ESC1_BT,CRYSTAL CITY,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.85802531,-77.0512761,11,3,STN_C09,1,C12_L1
NODE_C09_ELE3_TP,CRYSTAL CITY,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85771888,-77.05064544,11,3,STN_C09,1,C10_L0
NODE_C09_ELE3_BT,CRYSTAL CITY,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85771699,-77.0506616,11,3,STN_C09,1,C10_L1
NODE_C09_ELE2_TP,CRYSTAL CITY,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85793149,-77.05069406,11,3,STN_C09,1,C10_L1
NODE_C09_ELE2_BT,CRYSTAL CITY,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.85792931,-77.05070986,11,3,STN_C09,1,C10_L0
NODE_C09_ELE1_TP,CRYSTAL CITY,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.85796235,-77.05079148,11,3,STN_C09,1,C10_L0
NODE_C09_ELE1_BT,CRYSTAL CITY,TOP OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.85796185,-77.05078191,11,3,STN_C09,1,C10_L0
NODE_C08_W_ESC_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.86283437,-77.0598652,43,3,STN_C08,1,C09_L1
NODE_C08_M_ESC6_TP,PENTAGON CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86214894,-77.05939218,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC6_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86204788,-77.05940515,43,3,STN_C08,1,C09_L1
NODE_C08_M_ESC5_TP,PENTAGON CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.8621617,-77.05955556,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC5_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86206062,-77.0595684,43,3,STN_C08,1,C09_L1
NODE_C08_M_ESC4_TP,PENTAGON CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86231286,-77.05937125,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC4_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86221179,-77.05938422,43,3,STN_C08,1,C09_L1
NODE_C08_M_ESC3_TP,PENTAGON CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86232561,-77.05953463,43,3,STN_C08,1,C09_L1
NODE_C08_M_ESC3_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86222454,-77.05954747,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC2_TP,PENTAGON CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86247678,-77.05935031,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC2_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.8623757,-77.05936333,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC1_TP,PENTAGON CITY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86248953,-77.05951369,43,3,STN_C08,1,C09_L2
NODE_C08_M_ESC1_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86238844,-77.05952649,43,3,STN_C08,1,C09_L1
NODE_C08_M_ELE2_TP,PENTAGON CITY,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86255453,-77.05931097,43,3,STN_C08,1,C09_L2
NODE_C08_M_ELE2_BT,PENTAGON CITY,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86254528,-77.05931215,43,3,STN_C08,1,C09_L1
NODE_C08_M_ELE1_TP,PENTAGON CITY,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86257183,-77.0595326,43,3,STN_C08,1,C09_L1
NODE_C08_M_ELE1_BT,PENTAGON CITY,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86256258,-77.05953378,43,3,STN_C08,1,C09_L1
NODE_C08_MZ,PENTAGON CITY,CENTER MEZZANINE AREA,38.86283639,-77.05938576,43,3,STN_C08,1,C09_L1
NODE_C08_FG_UNPAID,PENTAGON CITY,UNPAID SIDE OF FAREGATE,38.86262456,-77.05945845,43,3,STN_C08,1,C09_L1
NODE_C08_FG_PAID,PENTAGON CITY,PAID SIDE OF FAREGATE,38.86260984,-77.05946897,43,3,STN_C08,1,C09_L1
NODE_C08_E_ESC_BT,PENTAGON CITY,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.86277392,-77.05906083,43,3,STN_C08,1,C09_L1
NODE_C08_E_ELE_TP,PENTAGON CITY,TOP OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.86280693,-77.05896474,43,3,STN_C08,1,C09_L1
NODE_C08_E_ELE_BT,PENTAGON CITY,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.86281272,-77.05896384,43,3,STN_C08,1,C09_L0
NODE_C07_UL_PLATFORM,PENTAGON,CENTER UPPER PLATFORM AREA,38.86929083,-77.0539343,42,3,STN_C07,1,C08_L2
NODE_C07_S_ESC_BT,PENTAGON,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.86934486,-77.05432464,42,3,STN_C07,1,C09_L2
NODE_C07_M_ESC4_TP,PENTAGON,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86912939,-77.05418707,42,3,STN_C07,1,C08_L2
NODE_C07_M_ESC4_BT,PENTAGON,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86902704,-77.05432221,42,3,STN_C07,1,C08_L1
NODE_C07_M_ESC3_TP,PENTAGON,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.8692551,-77.05402136,42,3,STN_C07,1,C08_L2
NODE_C07_M_ESC3_BT,PENTAGON,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86915437,-77.05415437,42,3,STN_C07,1,C08_L1
NODE_C07_M_ESC2_TP,PENTAGON,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86955977,-77.05361967,42,3,STN_C07,1,C08_L2
NODE_C07_M_ESC2_BT,PENTAGON,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86965454,-77.05349498,42,3,STN_C07,1,C08_L1
NODE_C07_M_ESC1_TP,PENTAGON,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86943309,-77.05378669,42,3,STN_C07,1,C08_L1
NODE_C07_M_ESC1_BT,PENTAGON,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.86952722,-77.05366283,42,3,STN_C07,1,C08_L1
NODE_C07_M_ELE_TP,PENTAGON,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86974692,-77.05336,42,3,STN_C07,1,C08_L1
NODE_C07_M_ELE_BT,PENTAGON,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86976429,-77.05338122,42,3,STN_C07,1,C08_L2
NODE_C07_MZ,PENTAGON,CENTER MEZZANINE AREA,38.86946186,-77.05405068,42,3,STN_C07,1,C08_L1
NODE_C07_LL_PLATFORM,PENTAGON,CENTER LOWER PLATFORM AREA,38.86916662,-77.05418068,42,3,STN_C07,1,C08_L1
NODE_C07_FG_UNPAID,PENTAGON,UNPAID SIDE OF FAREGATE,38.86941075,-77.05389945,42,3,STN_C07,1,C08_L1
NODE_C07_FG_PAID,PENTAGON,PAID SIDE OF FAREGATE,38.86940597,-77.05388488,42,3,STN_C07,1,C08_L1
NODE_C07_E_ESC_BT,PENTAGON,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.86967184,-77.05389325,42,3,STN_C07,1,C08_L1
NODE_C07_E_ELE_TP,PENTAGON,TOP OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.86958719,-77.05384245,42,3,STN_C07,1,C08_L1
NODE_C07_E_ELE_BT,PENTAGON,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.86958195,-77.05384947,42,3,STN_C07,1,C08_L0
NODE_C06_W_FG_UNPAID,ARLINGTON CEMETERY,UNPAID SIDE OF FAREGATE,38.8847796,-77.06332284,3,3,STN_C06,1,C08_L2
NODE_C06_W_FG_PAID,ARLINGTON CEMETERY,PAID SIDE OF FAREGATE,38.88476574,-77.06331418,3,3,STN_C06,1,C08_L2
NODE_C06_W_ELE_TP,ARLINGTON CEMETERY,TOP OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.88474019,-77.06334851,3,3,STN_C06,1,C08_L1
NODE_C06_W_ELE_BT,ARLINGTON CEMETERY,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.88475705,-77.06335992,3,3,STN_C06,1,C08_L2
NODE_C06_S_ESC_BT,ARLINGTON CEMETERY,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.8843223,-77.06325363,3,3,STN_C06,1,C08_L2
NODE_C06_N_ESC_BT,ARLINGTON CEMETERY,BOTTOM OF ESCALATOR BETWEEN STREET AND MEZZANINE,38.88465073,-77.06345684,3,3,STN_C06,1,C08_L2
NODE_C06_M_FG_UNPAID,ARLINGTON CEMETERY,UNPAID SIDE OF FAREGATE,38.88445594,-77.06325416,3,3,STN_C06,1,C07_L2
NODE_C06_M_FG_PAID,ARLINGTON CEMETERY,PAID SIDE OF FAREGATE,38.88446909,-77.06324494,3,3,STN_C06,1,C07_L1
NODE_C06_M_ESC4_TP,ARLINGTON CEMETERY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88477563,-77.06311432,3,3,STN_C06,1,C07_L2
NODE_C06_M_ESC4_BT,ARLINGTON CEMETERY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88463865,-77.06303042,3,3,STN_C06,1,C07_L2
NODE_C06_M_ESC3_TP,ARLINGTON CEMETERY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88471157,-77.06328313,3,3,STN_C06,1,C07_L1
NODE_C06_M_ESC3_BT,ARLINGTON CEMETERY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88457487,-77.06319847,3,3,STN_C06,1,C07_L2
NODE_C06_M_ESC2_TP,ARLINGTON CEMETERY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88443537,-77.06290818,3,3,STN_C06,1,C07_L1
NODE_C06_M_ESC2_BT,ARLINGTON CEMETERY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.884572,-77.06298889,3,3,STN_C06,1,C07_L1
NODE_C06_M_ESC1_TP,ARLINGTON CEMETERY,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88437376,-77.06307659,3,3,STN_C06,1,C07_L1
NODE_C06_M_ESC1_BT,ARLINGTON CEMETERY,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88451009,-77.06315806,3,3,STN_C06,1,C07_L1
NODE_C06_MZ,ARLINGTON CEMETERY,CENTER MEZZANINE AREA,38.88444542,-77.06326153,3,3,STN_C06,1,C08_L1
NODE_C06_E_FG_UNPAID,ARLINGTON CEMETERY,UNPAID SIDE OF FAREGATE,38.88484229,-77.06315875,3,3,STN_C06,1,C07_L0
NODE_C06_E_FG_PAID,ARLINGTON CEMETERY,PAID SIDE OF FAREGATE,38.88482956,-77.0631508,3,3,STN_C06,1,C07_L1
NODE_C06_E_ELE_TP,ARLINGTON CEMETERY,TOP OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.88483126,-77.0630987,3,3,STN_C06,1,C07_L1
NODE_C06_E_ELE_BT,ARLINGTON CEMETERY,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.88484813,-77.06310915,3,3,STN_C06,1,C07_L1
NODE_C05_W_ESC_BT,ROSSLYN,BOTTOM OF STAIRS BETWEEN STREET AND MEZZANINE,38.89580927,-77.07204302,11,3,STN_C05,1,C07_L2
NODE_C05_N_FG_UNPAID,ROSSLYN,UNPAID SIDE OF FAREGATE,38.89614788,-77.0712009,11,3,STN_C05,1,C06_L2
NODE_C05_N_FG_PAID,ROSSLYN,PAID SIDE OF FAREGATE,38.89614848,-77.07117977,11,3,STN_C05,1,C06_L2
NODE_C05_N_ELE_TP,ROSSLYN,TOP OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.89614286,-77.07137839,11,3,STN_C05,1,C06_L0
NODE_C05_N_ELE_BT,ROSSLYN,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZANINE,38.89614459,-77.0713423,11,3,STN_C05,1,C06_L2
NODE_C05_M_FG_UNPAID,ROSSLYN,UPAID SIDE OF FAREGATE,38.89591382,-77.0721008,11,3,STN_C05,1,C07_L1
NODE_C05_M_FG_PAID,ROSSLYN,UPAID SIDE OF FAREGATE,38.89592542,-77.07208702,11,3,STN_C05,1,C07_L2
NODE_C05_M_ESC_TP,ROSSLYN,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.89597003,-77.07198655,11,3,STN_C05,1,C06_L1
NODE_C05_M_ESC_BT,ROSSLYN,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.89598949,-77.07118892,11,3,STN_C05,1,C06_L1
NODE_C05_MZ,ROSSLYN,CENTER MEZZANINE AREA,38.89596836,-77.07203598,11,3,STN_C05,1,C06_L1
NODE_C05_ESC4_TP,ROSSLYN,TOP OF ESCALATOR BETWEEN UPPER PLATFORM AND LOWER PLATFORM,38.89570814,-77.07081981,11,3,STN_C05,1,C06_L1
NODE_C05_ESC4_BT,ROSSLYN,BOTTOM OF ESCALATOR BETWEEN UPPER PLATFORM AND LOWER PLATFORM,38.89557478,-77.07081425,11,3,STN_C05,1,C06_L2
NODE_C05_ESC3_TP,ROSSLYN,TOP OF ESCALATOR BETWEEN UPPER PLATFORM AND LOWER PLATFORM,38.89589036,-77.0708284,11,3,STN_C05,1,C06_L1
NODE_C05_ESC3_BT,ROSSLYN,BOTTOM OF ESCALATOR BETWEEN UPPER PLATFORM AND LOWER PLATFORM,38.89575768,-77.07082281,11,3,STN_C05,1,C06_L2
